,MeasureTime,Angle_X_Lid_Tank101,Angle_Y_Lid_Tank101,AutoControl_Flow,AutoControl_Flow_manual,AutoControl_Level_Tank101_manual,AutoControl_Level_tank102,AutoControl_Level_tank102_manual,AutoControl_Pressure_Tank103,AutoControl_Pressure_Tank103_manual,Automatic_mode,Diagnosis_JN2200,Flow_FlowmeterB102,KQ1001_Level_B101,KQ1001_Level_B101_percent,KQ1001_Level_B102,KQ1001_Level_B102_percent,Level_Tank102,OUT1_JN2200,OUT2_JN2200,Pressure_Global_IO-Link,Pressure_Tank103,Selftest_running_JN2200,SetFlow,SetFlow_manual,SetPressureTank103,SetPressureTank103_manual,Set_Level_Tank101_manual,Set_PumpSpeed_P101,Set_level_tank102,Set_level_tank102_manual,Temperature_Tank101,Temperature_Tank102_IO-Link,V101_manual,V103_manual,V104_manual,V108_manual,V109_manual,V112_manual,V113_manual,V114_manual,V120_manual,Vibration_measurement_JN2200,set_valve_v106_open,set_valve_v106_open_manual,set_valve_y102_open,set_valve_y102_open_manual,Fault

0,2023-06-04 15:35:01,0.15,0.35,0,0,0,0,0,0,1,1,0,0.0,107.50976,28,101.065994,25,94.0625,0,0,1.62,26.527538,0,0,0.8,0,200,0,100.0,0,96,26.85185,28.9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0

1,2023-06-04 15:35:02,0.09,0.35,0,0,0,0,0,0,1,1,0,0.94,107.50976,28,101.065994,25,93.55769,0,0,1.62,272.6725,0,0,0.8,0,200,0,98.37736,0,96,27.430555,28.9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0

2,2023-06-04 15:35:03,0.09,0.35,0,0,0,0,0,0,1,1,0,0.0,107.50976,28,101.065994,25,93.89423,0,0,1.62,270.37683,0,0,0.8,0,200,0,89.98335,0,96,27.372684,28.9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0

3,2023-06-04 15:35:04,0.09,0.35,0,0,0,0,0,0,1,1,0,-0.14,107.50976,28,101.065994,25,93.72596,0,0,1.62,233.90146,0,0,0.8,0,200,0,85.09629,0,96,27.372684,28.9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0

4,2023-06-04 15:35:05,0.09,0.35,0,0,0,0,0,0,1,1,0,-0.11,107.50976,28,101.065994,25,94.0625,0,0,1.62,220.12755,0,0,0.8,0,200,0,82.54605,0,96,27.314814,28.9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0

5,2023-06-04 15:35:06,0.09,0.35,0,0,0,0,0,0,1,1,0,0.0,107.50976,28,101.065994,25,93.55769,0,0,1.62,209.92465,0,0,0.8,0,200,0,81.1671,0,96,27.314814,28.9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0

6,2023-06-04 15:35:07,0.09,0.35,0,0,0,0,0,0,1,1,0,0.0,107.50976,28,101.065994,25,93.72596,0,0,1.62,204.56813,0,0,0.8,0,200,0,80.370316,0,96,27.314814,28.9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0

7,2023-06-04 15:35:08,0.15,0.35,0,0,0,0,0,0,1,1,0,0.0,107.50976,28,101.065994,25,94.0625,0,0,1.62,200.48697,0,0,0.8,0,200,0,79.89877,0,96,27.314814,28.9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0

8,2023-06-04 15:35:09,0.09,0.35,0,0,0,0,0,0,1,1,0,0.0,107.50976,28,101.065994,25,93.89423,0,0,1.62,198.95653,0,0,0.8,0,200,0,79.6402,0,96,27.314814,28.9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0

9,2023-06-04 15:35:10,0.15,0.35,0,0,0,0,0,0,1,1,0,0.0,107.50976,28,101.065994,25,94.0625,0,0,1.62,198.19131,0,0,0.8,0,200,0,79.48346,0,96,27.314814,28.9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0

10,2023-06-04 15:35:11,0.09,0.35,0,0,0,0,0,0,1,1,0,0.0,107.50976,28,101.065994,25,94.0625,0,0,1.62,198.70146,0,0,0.8,0,200,0,79.44941,0,96,27.314814,28.9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0

11,2023-06-04 15:35:12,0.09,0.35,0,0,0,0,0,0,1,1,0,0.0,107.50976,28,101.065994,25,93.72596,0,0,1.62,197.93623,0,0,0.8,0,200,0,79.378334,0,96,27.314814,28.9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0

12,2023-06-04 15:35:13,0.15,0.35,0,0,0,0,0,0,1,1,0,0.0,107.50976,28,101.065994,25,93.89423,0,0,1.62,198.44638,0,0,0.8,0,200,0,79.389435,0,96,27.314814,28.9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0

13,2023-06-04 15:35:14,0.09,0.35,0,0,0,0,0,0,1,1,0,0.0,107.50976,28,101.065994,25,94.0625,0,0,1.62,197.17102,0,0,0.8,0,200,0,79.37622,0,96,27.314814,28.9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0

14,2023-06-04 15:35:15,0.09,0.35,0,0,0,0,0,0,1,1,0,0.0,107.50976,28,101.065994,25,94.23077,0,0,1.62,198.70146,0,0,0.8,0,200,0,79.40235,0,96,27.314814,28.9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0

15,2023-06-04 15:35:16,0.15,0.35,0,0,0,0,0,0,1,1,0,0.0,107.50976,28,101.065994,25,93.72596,0,0,1.62,198.70146,0,0,0.8,0,200,0,79.41923,0,96,27.314814,28.9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0

16,2023-06-04 15:35:17,0.09,0.35,0,0,0,0,0,0,1,1,0,0.0,107.50976,28,101.065994,25,93.55769,0,0,1.62,198.44638,0,0,0.8,0,200,0,79.43959,0,96,27.314814,28.9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0

17,2023-06-04 15:35:18,0.1,0.35,0,0,0,0,0,0,1,1,0,0.0,107.50976,28,101.065994,25,94.0625,0,0,1.62,198.19131,0,0,0.8,0,200,0,79.45184,0,96,27.314814,28.9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0

18,2023-06-04 15:35:19,0.15,0.35,0,0,0,0,0,0,1,1,0,0.0,107.50976,28,101.065994,25,93.89423,0,0,1.62,198.95653,0,0,0.8,0,200,0,79.41548,0,96,27.314814,28.9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0

19,2023-06-04 15:35:20,0.09,0.35,0,0,0,0,0,0,1,1,0,0.0,107.50976,28,101.065994,25,94.0625,0,0,1.62,198.19131,0,0,0.8,0,200,0,79.38722,0,96,27.314814,28.9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0

20,2023-06-04 15:35:21,0.1,0.35,0,0,0,0,0,0,1,1,0,0.0,107.50976,28,101.065994,25,94.0625,0,0,1.62,197.68117,0,0,0.8,0,200,0,79.40179,0,96,27.314814,28.9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0

21,2023-06-04 15:35:22,0.15,0.3,0,0,0,0,0,0,1,1,0,0.0,107.50976,28,101.065994,25,93.55769,0,0,1.62,198.44638,0,0,0.8,0,200,0,79.36196,0,96,27.314814,28.9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0

22,2023-06-04 15:35:23,0.09,0.3,0,1,0,0,0,0,0,1,0,0.37,107.50976,28,101.065994,25,93.55769,0,0,1.62,199.21161,0,0,1.0,0,0,0,83.08003,0,96,27.314814,28.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0

23,2023-06-04 15:35:24,0.09,0.35,0,1,0,0,0,0,0,1,0,1.04,107.50976,28,101.065994,25,93.55769,0,0,1.62,199.21161,0,0,1.0,0,0,0,89.00003,0,96,27.372684,28.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0

24,2023-06-04 15:35:25,0.09,0.35,0,1,0,0,0,0,0,1,0,1.04,107.50976,28,101.065994,25,93.72596,0,0,1.62,199.21161,0,0,1.0,0,0,0,86.72004,0,96,27.372684,28.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0

25,2023-06-04 15:35:26,0.09,0.35,0,1,0,0,0,0,0,1,0,1.03,107.50976,28,101.065994,25,94.0625,0,0,1.62,198.70146,0,0,1.0,0,0,0,85.380035,0,96,27.314814,28.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0

26,2023-06-04 15:35:27,0.09,0.35,0,1,0,0,0,0,0,1,0,1.03,107.50976,28,101.065994,25,94.0625,0,0,1.62,199.21161,0,0,1.0,0,0,0,84.92004,0,96,27.314814,28.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0

27,2023-06-04 15:35:28,0.09,0.35,0,1,0,0,0,0,0,1,0,1.02,107.50976,28,101.065994,25,93.72596,0,0,1.62,198.95653,0,0,1.0,0,0,0,84.08004,0,96,27.314814,28.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0

28,2023-06-04 15:35:29,0.09,0.35,0,1,0,0,0,0,0,1,0,1.0,107.50976,28,101.065994,25,94.0625,0,0,1.62,199.21161,0,0,1.0,0,0,0,83.560036,0,96,27.314814,28.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0

29,2023-06-04 15:35:30,0.09,0.35,0,1,0,0,0,0,0,1,0,1.04,107.50976,28,101.065994,25,94.23077,0,0,1.62,199.21161,0,0,1.0,0,0,0,82.90004,0,96,27.314814,28.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0

30,2023-06-04 15:35:31,0.1,0.35,0,1,0,0,0,0,0,1,0,1.01,107.50976,28,101.065994,25,93.89423,0,0,1.62,198.95653,0,0,1.0,0,0,0,82.280045,0,96,27.314814,28.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0

31,2023-06-04 15:35:32,0.15,0.35,0,1,0,0,0,0,0,1,0,0.99,107.50976,28,101.065994,25,94.0625,0,0,1.62,198.95653,0,0,1.0,0,0,0,82.22003,0,96,27.314814,28.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0

32,2023-06-04 15:35:33,0.1,0.35,0,1,0,0,0,0,0,1,0,1.01,107.50976,28,101.065994,25,93.55769,0,0,1.62,199.21161,0,0,1.0,0,0,0,82.20004,0,96,27.314814,28.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0

33,2023-06-04 15:35:34,0.09,0.35,0,1,0,0,0,0,0,1,0,1.0,107.50976,28,101.065994,25,94.23077,0,0,1.62,199.21161,0,0,1.0,0,0,0,81.980034,0,96,27.314814,28.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0

34,2023-06-04 15:35:35,0.15,0.35,0,1,0,0,0,0,0,1,0,1.01,107.50976,28,101.065994,25,93.55769,0,0,1.62,198.95653,0,0,1.0,0,0,0,82.12004,0,96,27.314814,28.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0

35,2023-06-04 15:35:36,0.09,0.35,0,1,0,0,0,0,0,1,0,1.0,107.50976,28,101.065994,25,94.0625,0,0,1.62,198.95653,0,0,1.0,0,0,0,82.28004,0,96,27.314814,28.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0

36,2023-06-04 15:35:37,0.09,0.35,0,1,0,0,0,0,0,1,0,1.0,107.50976,28,101.065994,25,93.72596,0,0,1.62,198.95653,0,0,1.0,0,0,0,82.12004,0,96,27.314814,28.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0

37,2023-06-04 15:35:38,0.15,0.35,0,1,0,0,0,0,0,1,0,0.99,107.50976,28,101.065994,25,93.55769,0,0,1.62,198.95653,0,0,1.0,0,0,0,82.18003,0,96,27.314814,28.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0

38,2023-06-04 15:35:39,0.09,0.35,0,1,0,0,0,0,0,1,0,0.99,107.50976,28,101.065994,25,94.0625,0,0,1.62,198.95653,0,0,1.0,0,0,0,82.18003,0,96,27.314814,28.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0

39,2023-06-04 15:35:40,0.15,0.35,0,1,0,0,0,0,0,1,0,0.99,107.50976,28,101.065994,25,93.72596,0,0,1.62,198.95653,0,0,1.0,0,0,0,82.340034,0,96,27.314814,28.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0

40,2023-06-04 15:35:41,0.09,0.35,0,1,0,0,0,0,0,1,0,0.99,107.50976,28,101.065994,25,93.55769,0,0,1.62,198.95653,0,0,1.0,0,0,0,82.520035,0,96,27.314814,28.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0

41,2023-06-04 15:35:42,0.15,0.35,0,1,0,0,0,0,0,1,0,1.02,107.50976,28,101.065994,25,94.0625,0,0,1.62,198.95653,0,0,1.0,0,0,0,82.280045,0,96,27.314814,28.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0

42,2023-06-04 15:35:43,0.1,0.35,0,0,0,0,1,0,0,1,0,1.1,107.50976,28,101.065994,25,94.56731,0,0,1.62,198.95653,0,0,0.0,0,0,0,14.125183,0,100,27.372684,28.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0

43,2023-06-04 15:35:44,0.15,0.3,0,0,0,0,1,0,0,1,0,0.27,107.50976,28,101.065994,25,94.56731,0,0,1.62,198.95653,0,0,0.0,0,0,0,49.310364,0,100,27.314814,28.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0

44,2023-06-04 15:35:45,0.09,0.35,0,0,0,0,1,0,0,1,0,0.91,107.50976,28,101.065994,25,94.56731,0,0,1.62,198.95653,0,0,0.0,0,0,0,82.41217,0,100,27.314814,28.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0

45,2023-06-04 15:35:46,0.1,0.41,0,0,0,0,1,0,0,1,0,1.23,107.50976,28,101.065994,25,95.07211,0,0,1.62,198.95653,0,0,0.0,0,0,0,100.0,0,100,27.488426,28.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0

46,2023-06-04 15:35:47,0.15,0.35,0,0,0,0,1,0,0,1,0,0.95,105.37456,27,101.065994,25,95.24039,0,0,1.62,198.95653,0,0,0.0,0,0,0,100.0,0,100,27.430555,28.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0

47,2023-06-04 15:35:48,0.1,0.35,0,0,0,0,1,0,0,1,0,1.18,105.37456,27,101.065994,25,96.08173,0,0,1.62,198.95653,0,0,0.0,0,0,0,100.0,0,100,27.430555,28.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0

48,2023-06-04 15:35:49,0.15,0.35,0,0,0,0,1,0,0,1,0,1.17,105.37456,27,103.22664,26,96.58654,0,0,1.62,198.95653,0,0,0.0,0,0,0,99.421265,0,100,27.430555,28.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0

49,2023-06-04 15:35:50,0.15,0.35,0,0,0,0,1,0,0,1,0,1.17,103.22664,26,103.22664,26,97.42789,0,0,1.62,198.95653,0,0,0.0,0,0,0,97.91665,0,100,27.372684,28.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0

50,2023-06-04 15:35:51,0.15,0.35,0,0,0,0,1,0,0,1,0,1.0,103.22664,26,103.22664,26,98.26923,0,0,1.62,198.95653,0,0,0.0,0,0,0,82.98606,0,100,27.314814,28.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0

51,2023-06-04 15:35:52,0.09,0.35,0,0,0,0,1,0,0,1,0,0.69,103.22664,26,103.22664,26,98.77404,0,0,1.62,198.95653,0,0,0.0,0,0,0,62.26841,0,100,27.256945,28.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0

52,2023-06-04 15:35:53,0.15,0.3,0,0,0,0,1,0,0,1,0,0.32,103.22664,26,103.22664,26,98.94231,0,0,1.62,198.95653,0,0,0.0,0,0,0,35.64801,0,100,27.314814,28.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0

53,2023-06-04 15:35:54,0.15,0.3,0,0,0,0,1,0,0,1,0,-0.18,101.065994,25,103.22664,26,98.94231,0,0,1.62,198.95653,0,0,0.0,0,0,0,9.143349,0,100,27.372684,28.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0

54,2023-06-04 15:35:55,0.15,0.35,0,0,0,0,1,0,0,1,0,-0.32,103.22664,26,103.22664,26,98.77404,0,0,1.62,198.70146,0,0,0.0,0,0,0,0.0,0,100,27.372684,28.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0

55,2023-06-04 15:35:56,0.15,0.3,0,0,0,0,1,0,0,1,0,-0.34,103.22664,26,103.22664,26,98.4375,0,0,1.62,198.95653,0,0,0.0,0,0,0,0.0,0,100,27.372684,28.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0

56,2023-06-04 15:35:57,0.15,0.3,0,0,0,0,1,0,0,1,0,-0.34,103.22664,26,103.22664,26,98.26923,0,0,1.62,198.95653,0,0,0.0,0,0,0,0.0,0,100,27.372684,28.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0

57,2023-06-04 15:35:58,0.15,0.3,0,0,0,0,1,0,0,1,0,-0.35,103.22664,26,103.22664,26,98.10096,0,0,1.62,198.95653,0,0,0.0,0,0,0,0.0,0,100,27.372684,28.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0

58,2023-06-04 15:35:59,0.15,0.35,0,0,0,0,1,0,0,1,0,-0.35,103.22664,26,103.22664,26,98.10096,0,0,1.62,198.95653,0,0,0.0,0,0,0,0.0,0,100,27.372684,28.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0

59,2023-06-04 15:36:00,0.15,0.3,0,0,0,0,1,0,0,1,0,-0.34,103.22664,26,103.22664,26,97.76443,0,0,1.62,198.95653,0,0,0.0,0,0,0,0.0,0,100,27.372684,28.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0

60,2023-06-04 15:36:01,0.15,0.3,0,0,0,0,1,0,0,1,0,-0.34,103.22664,26,103.22664,26,97.76443,0,0,1.62,198.95653,0,0,0.0,0,0,0,0.0,0,100,27.372684,28.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0

61,2023-06-04 15:36:02,0.15,0.3,0,0,0,0,1,0,0,1,0,-0.34,103.22664,26,103.22664,26,97.42789,0,0,1.62,198.95653,0,0,0.0,0,0,0,0.0,0,100,27.372684,28.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0

62,2023-06-04 15:36:03,0.15,0.3,0,0,0,0,1,0,0,1,0,-0.35,103.22664,26,103.22664,26,97.25961,0,0,1.62,198.95653,0,0,0.0,0,0,0,0.0,0,100,27.372684,28.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0

63,2023-06-04 15:36:04,0.15,0.3,0,0,0,0,1,0,0,1,0,-0.35,105.37456,27,103.22664,26,97.09135,0,0,1.62,198.95653,0,0,0.0,0,0,0,0.0,0,100,27.372684,28.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0

64,2023-06-04 15:36:05,0.09,0.35,0,0,0,0,1,0,0,1,0,-0.34,105.37456,27,103.22664,26,97.09135,0,0,1.62,198.95653,0,0,0.0,0,0,0,0.0,0,100,27.372684,28.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0

65,2023-06-04 15:36:06,0.15,0.35,0,0,0,0,1,0,0,1,0,-0.35,105.37456,27,103.22664,26,96.75481,0,0,1.62,198.95653,0,0,0.0,0,0,0,3.0092392,0,100,27.314814,28.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0

66,2023-06-04 15:36:07,0.09,0.35,0,0,0,0,1,0,0,1,0,-0.34,105.37456,27,103.22664,26,96.41827,0,0,1.62,198.70146,0,0,0.0,0,0,0,8.449051,0,100,27.256945,28.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0

67,2023-06-04 15:36:08,0.15,0.3,0,0,0,0,1,0,0,1,0,-0.32,105.37456,27,103.22664,26,96.25,0,0,1.62,198.70146,0,0,0.0,0,0,0,16.319382,0,100,27.199074,28.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0

68,2023-06-04 15:36:09,0.15,0.3,0,0,0,0,1,0,0,1,0,-0.24,105.37456,27,103.22664,26,95.91346,0,0,1.62,198.95653,0,0,0.0,0,0,0,26.504501,0,100,27.256945,28.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0

69,2023-06-04 15:36:10,0.15,0.35,0,0,0,0,1,0,0,1,0,0.0,105.37456,27,103.22664,26,96.25,0,0,1.62,198.70146,0,0,0.0,0,0,0,40.393356,0,100,27.256945,28.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0

70,2023-06-04 15:36:11,0.15,0.3,0,0,0,0,1,0,0,1,0,0.39,105.37456,27,103.22664,26,96.41827,0,0,1.62,198.95653,0,0,0.0,0,0,0,49.53682,0,100,27.256945,28.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0

71,2023-06-04 15:36:12,0.15,0.3,0,0,0,0,1,0,0,1,0,0.56,105.37456,27,103.22664,26,96.75481,0,0,1.62,198.95653,0,0,0.0,0,0,0,55.323845,0,100,27.314814,28.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0

72,2023-06-04 15:36:13,0.14,0.3,0,0,0,0,0,0,0,1,0,0.0,105.37456,27,103.22664,26,96.92308,0,0,1.62,48.973915,0,0,0.0,0,0,0,0.0,0,0,27.372684,28.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0

73,2023-06-04 15:36:14,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,105.37456,27,103.22664,26,96.58654,0,0,1.62,8.672464,0,0,0.0,0,0,0,0.0,0,0,27.372684,28.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0

74,2023-06-04 15:36:15,0.15,0.3,0,0,0,0,0,0,0,1,0,0.0,105.37456,27,103.22664,26,96.75481,0,0,1.62,7.9072466,0,0,0.0,0,0,0,0.0,0,0,27.372684,28.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0

75,2023-06-04 15:36:16,0.09,0.3,0,0,0,0,0,0,0,1,0,0.0,105.37456,27,103.22664,26,96.75481,0,0,1.62,7.652174,0,0,0.0,0,0,0,0.0,0,0,27.372684,28.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0

76,2023-06-04 15:36:17,0.15,0.35,0,0,0,0,0,0,0,1,0,0.0,105.37456,27,103.22664,26,97.09135,0,0,1.62,7.652174,0,0,0.0,0,0,0,0.0,0,0,27.372684,28.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0

77,2023-06-04 15:36:18,0.15,0.3,0,0,0,0,0,0,0,1,0,0.0,105.37456,27,103.22664,26,96.75481,0,0,1.62,7.397102,0,0,0.0,0,0,0,0.0,0,0,27.372684,28.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0

78,2023-06-04 15:36:19,0.15,0.3,0,0,0,0,0,0,0,1,0,0.0,105.37456,27,103.22664,26,97.09135,0,0,1.62,7.397102,0,0,0.0,0,0,0,0.0,0,0,27.372684,28.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0

79,2023-06-04 15:36:20,0.09,0.3,0,0,0,0,0,0,0,1,0,0.0,105.37456,27,103.22664,26,97.09135,0,0,1.62,7.397102,0,0,0.0,0,0,0,0.0,0,0,27.372684,28.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0

80,2023-06-04 15:36:21,0.15,0.3,0,0,0,0,0,0,0,1,0,0.0,105.37456,27,103.22664,26,97.09135,0,0,1.62,7.397102,0,0,0.0,0,0,0,0.0,0,0,27.372684,28.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0

81,2023-06-04 15:36:22,0.15,0.35,0,0,0,0,0,0,0,1,0,0.0,105.37456,27,103.22664,26,97.09135,0,0,1.62,7.1420293,0,0,0.0,0,0,0,0.0,0,0,27.372684,28.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0

82,2023-06-04 15:36:23,0.15,0.3,0,0,0,0,0,0,0,1,0,0.0,105.37456,27,103.22664,26,97.09135,0,0,1.62,7.1420293,0,0,0.0,0,0,0,0.0,0,0,27.372684,28.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0

83,2023-06-04 15:36:24,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,105.37456,27,103.22664,26,97.09135,0,0,1.62,7.1420293,0,0,0.0,0,0,0,0.0,0,0,27.372684,28.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0

84,2023-06-04 15:36:25,0.09,0.3,0,0,0,0,0,0,0,1,0,0.0,105.37456,27,103.22664,26,97.09135,0,0,1.62,7.1420293,0,0,0.0,0,0,0,0.0,0,0,27.372684,28.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0

85,2023-06-04 15:36:26,0.15,0.3,0,0,0,0,0,0,0,1,0,0.0,105.37456,27,103.22664,26,96.75481,0,0,1.62,7.1420293,0,0,0.0,0,0,0,0.0,0,0,27.372684,28.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0

86,2023-06-04 15:36:27,0.09,0.35,0,0,0,0,0,0,0,1,0,0.0,105.37456,27,103.22664,26,96.75481,0,0,1.62,7.1420293,0,0,0.0,0,0,0,0.0,0,0,27.372684,28.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0

87,2023-06-04 15:36:28,0.15,0.3,0,0,0,0,0,0,0,1,0,0.0,105.37456,27,103.22664,26,96.75481,0,0,1.6,7.1420293,0,0,0.0,0,0,0,0.0,0,0,27.372684,28.9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0

88,2023-06-04 15:36:29,0.15,0.3,0,0,0,0,0,0,0,1,0,0.0,105.37456,27,103.22664,26,96.75481,0,0,1.61,7.397102,0,0,0.0,0,0,0,0.0,0,0,27.372684,28.9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0

89,2023-06-04 15:36:30,0.15,0.35,0,0,0,0,0,0,0,1,0,0.0,105.37456,27,103.22664,26,96.58654,0,0,1.61,7.397102,0,0,0.0,0,0,0,0.0,0,0,27.372684,28.9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0

90,2023-06-04 15:36:31,0.09,0.3,0,0,0,0,0,0,0,1,0,0.0,105.37456,27,103.22664,26,96.41827,0,0,1.61,7.397102,0,0,0.0,0,0,0,0.0,0,0,27.372684,28.9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0

91,2023-06-04 15:36:32,0.09,0.3,0,0,0,0,0,0,0,1,0,0.0,105.37456,27,103.22664,26,96.41827,0,0,1.61,7.397102,0,0,0.0,0,0,0,0.0,0,0,27.372684,28.9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0

92,2023-06-04 15:36:33,0.09,0.3,0,0,0,0,0,0,0,1,0,0.0,105.37456,27,103.22664,26,96.25,0,0,1.61,7.397102,0,0,0.0,0,0,0,0.0,0,0,27.372684,28.9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0

93,2023-06-04 15:36:34,0.15,0.3,0,0,0,0,0,0,0,1,0,0.0,105.37456,27,103.22664,26,96.25,0,0,1.61,7.397102,0,0,0.0,0,0,0,0.0,0,0,27.372684,28.9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0

94,2023-06-04 15:36:35,0.09,0.3,0,0,0,0,0,0,0,1,0,0.0,105.37456,27,103.22664,26,96.25,0,0,1.61,7.397102,0,0,0.0,0,0,0,0.0,0,0,27.372684,28.9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0

95,2023-06-04 15:36:36,0.09,0.3,0,0,0,0,0,0,0,1,0,0.0,105.37456,27,103.22664,26,95.91346,0,0,1.61,7.397102,0,0,0.0,0,0,0,0.0,0,0,27.372684,28.9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0

